url,title,genres,description
https://www.filmweb.pl/film/Sma%C5%BCone+zielone+pomidory-1991-1255,Smażone zielone pomidory,Dramat;Komedia,"Evelyn przechodzi trudny okres w swoim małżeństwie, nic ją już nie cieszy i nie odnajduje sensu w swoim życiu. Odwiedzając krewną w domu opieki, przez przypadek spotyka staruszkę Ninny Threadgoode. Ninny opowiada Evelyn historie życia Idgie i jej przyjaciółki Ruth. Losy przyjaciółek stają się dla Evelyn motywacją do poprawy jej dotychczasowego życia."
https://www.filmweb.pl/film/17+Again-2009-468294,17 Again,Komedia;Dla młodzieży,"Lubianemu przez wszystkich Mike’owi O'Donnellowi (Zac Efron), uczniowi ostatniej klasy szkoły średniej, na pozór niczego nie brakuje do szczęścia. Jest sportową gwiazdą swojej szkoły, z dużymi szansami na stypendium w college’u. Postanawia jednak zrezygnować z kariery i związać się na stałe ze swoją sympatią, Scarlett (Leslie Mann).  Dwadzieścia pięć lat później dorosły już Mike (Matthew Perry) odkrywa, że jego życie nie wygląda tak, jak tego oczekiwał. Po separacji z żoną Scarlett (Leslie Mann) mieszka z serdecznym przyjacielem, Nedem Freedmanem (Thomas Lennon) i niepokoi się, że jego praca w firmie farmaceutycznej utknęła w martwym punkcie, a relacje z dorastającymi dziećmi niemal nie istnieją.  Wraca do dawnej szkoły z rozrzewnieniem wspominając młodzieńcze lata i... staje się ponownie 17-latkiem. Dzięki nowym doświadczeniom Mike zaczyna rozumieć, że tak naprawdę wybrał najlepsze z możliwych życie, którego do tej pory nie potrafił docenić. Tylko jak znaleźć sposób powrotu do swojego prawdziwego wieku, aby odzyskać żonę i dzieci?"
https://www.filmweb.pl/film/To%C5%BCsamo%C5%9B%C4%87-2003-37511,Tożsamość,Thriller,"W nocy, w ogromną nawałnicę, dzień przed egzekucją, wielokrotny morderca (Pruitt Taylor Vince) zostaje przewożony na rozmowę z sędzią (Holmes Osborne) w sprawie nowych dowodów. W tym samym czasie kilka innych przypadkowych osób, nie mogąc w tak wielką ulewę nigdzie dojechać zatrzymują się w małej mieścinie. Tutaj rozpoczyna się wielki koszmar. Kto zabija? Czy coś łączy tych ludzi?"
https://www.filmweb.pl/film/Obcy%3A+Przebudzenie-1997-134,Obcy: Przebudzenie,Horror;Sci-Fi,"Jest to już czwarty film z tej serii. Akcja toczy się na stacji kosmicznej Aurgia w dwieście lat po wydarzeniach przedstawionych w ""Obcym 3"". Grupa naukowców dokonuje eksperymentu i klonuje Ellen Ripley (Sigourney Weaver) wraz z przerażającym płodem w jej łonie.Tymczasem na stację przylatuje statek z zahibernowanymi na pokładzie ludźmi, których naukowcy z Aurgi wykorzystują jako nosicieli zarodków ""obcych"". Nikt nie zdaje sobie sprawy, co dzieje się w laboratoriach. W wyniku zamieszania eksperyment wymyka się spod kontroli, a ""obcy"" mnożący się z zastraszającą szybkością dziesiątkują załogę. Pozostali przy życiu mają bardzo mało czasu, by zapobiec katastrofie, zwłaszcza, że Aurgia kierowana jest autopilotem w stronę Ziemi. Jedyną osobą, która może znaleźć wyjście z sytuacji jest Ripley (Sigourney Weaver). Nikt tak jak ona nie rozumie ""obcych"", zwłaszcza, że w wyniku klonowania nabyła ich cechy."
https://www.filmweb.pl/film/Zawr%C3%B3t+g%C5%82owy-1958-1323,Zawrót głowy,Melodramat;Thriller;Psychologiczny,"Akcja filmu rozgrywa się w San Francisco. James Stewart w roli cierpiącego na lęk wysokości detektywa, wynajętego by śledzić żonę przyjaciela, która ma skłonności samobójcze (Kim Novak). Kiedy pewnego dnia udaje mu się uratować ją przed skokiem do zatoki, uświadamia sobie, że ta piękna, tajemnicza kobieta stała się obiektem jego obsesyjnego pożądania."
https://www.filmweb.pl/film/Julie+i+Julia-2009-465594,Julie i Julia,Biograficzny;Dramat;Komedia,"Film jest oparty na opowiadaniu Julie Powell (Amy Adams) ""Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen"". Powell nie przepadała za swoja pracą sekretarki i postanowiła w ciągu roku zrealizować wszystkie 524 przepisy z książki kucharskiej Julii Child (Meryl Streep) ""Mastering the Art of French Cooking"". Swoje doświadczenia w kuchni zaczęła spisywać w formie bloga. A ten z kolei posłużył wydawcom do opublikowania tych perypetii w formie książki."
https://www.filmweb.pl/film/Easy+Rider-1969-1018,Easy Rider,Dramat obyczajowy,"Dwóch kalifornijskich hipisów, Wyatt (Peter Fonda) i Billy (Dennis Hopper) sprzedało większą ilość zakazanych substancji, które przywieźli z Meksyku. Za zdobyte pieniądze postanawiają wybrać się na motorach z Los Angeles do Nowego Orleanu. Podróż na wschód wiedzie przez Kalifornię, Nowy Meksyk, Teksas i Luizjanę. Po drodze motocykliści używają życia: biorą narkotyki, uwodzą dziewczyny. Wśród wielu dziwnych postaci, które spotykają, jest pewien nadużywający alkoholu młody prawnik (Jack Nicholson), który bez wahania porzuca rodzinne strony i przyłącza się do wyprawy."
https://www.filmweb.pl/film/Rocketman-2019-634647,Rocketman,Biograficzny;Dramat,"Nieprawdopodobna historia jednej z największych gwiazd muzyki w historii popu i rocka. Poznamy Eltona Johna na chwilę przed przełomem w jego karierze. ""Rocketman"" to niezwykła podróż przez życie – od nieśmiałego geniusza pianina Reginalda Dwighta po absolutną międzynarodową megagwiazdę popu, znaną jako Elton John. Inspirująca, poruszająca opowieść, osadzona w muzyce Eltona Johna, w którego postać wciela się Taron Egerton. Na naszych oczach chłopak z małego miasteczka stanie się jedną z ikon popkultury i największych osobowości XX wieku."
https://www.filmweb.pl/film/Mama-2013-630888,Mama,Horror,"Po zabójstwie matki w tajemniczych okolicznościach znikają siostry, Victoria (Megan Charpentier) i Lily (Isabelle Nelisse). Lata poszukiwań nie przynoszą efektu do momentu, gdy dziewczynki odnajdują się w jednym z leśnych domków. Żyjące w skrajnej nędzy w rozpadającej się chacie trafiają pod opiekę wujka, Lucasa (Nikolaj Coster-Waldau), i jego dziewczyny, Annabel (Jessica Chastain), którzy starając się zapewnić dogodne warunki, pomagają im oswoić się z obcą dla nich rzeczywistością. Z czasem, jak siostry zaczynają akceptować nową rodzinę, w domu dochodzi do szeregu dziwnych wydarzeń, które pozwalają Annabel sądzić, że coś złego czai się w ciemności..."
https://www.filmweb.pl/film/Wej%C5%9Bcie+smoka-1973-11580,Wejście smoka,Akcja;Sztuki walki,"W Hongkongu co trzy lata odbywają się na prywatnej wyspie Hana (Kien Shih) turnieje zawodników walk wschodnich. Spotykają się tam sławy światowego karate. Rządowej agencji ds. zwalczania przestępczości udaje się nakłonić do współpracy mistrza kung-fu Lee (Bruce Lee). Z klasztoru Shaolin udaje się na wyspę Hana, gdyż tam właśnie mieści się siedziba gangu. Dodatkowym zadaniem Lee jest także odszukanie zaginionej agentki. Przed wyjazdem bohater dowiaduje się, że to jeden z ludzi Hana jest odpowiedzialny za śmierć jego siostry."
