url,title,genres,description
https://www.filmweb.pl/film/Kto+tam-2015-713093,Kto tam?,Dramat;Thriller,"Oddany mąż i ojciec Evan Weber zostaje na weekend sam w domu. W deszczowy wieczór do drzwi pukają dwie bardzo atrakcyjne młode dziewczyny, prosząc o pomoc. Evan udziela im schronienia, pozwala skorzystać z prysznica i telefonu. Kobiety zaczynają okazywać mu wdzięczność w bardzo śmiały sposób. Początkowy opór Evana szybko słabnie i cała trójka oddaje się dzikiej namiętności. Następnego dnia Bel i Genesis pojawiają się ponownie w domu słomianego wdowca. Tym razem są uzbrojone w kij bejsbolowy, nóż i kilka innych urządzeń służących zadawaniu bólu. Prezentują też zupełnie inny nastrój – nie są już uwodzicielkami, ale okrutnymi łowczyniami. Rozpoczyna się przerażająca zabawa w kotka i myszkę, w której myszka o imieniu Evan ma do stracenia… życie."
https://www.filmweb.pl/film/Bli%C5%BAniak-2019-811509,Bliźniak,Akcja;Sci-Fi,"Henry Brogan (Will Smith) to elitarny zabójca przebywający na emeryturze. Niespodziewanie zostaje zaatakowany przez tajemniczego młodego mężczyznę, który okazuje się jego klonem. Henry zamierza dowiedzieć się, dlaczego został obrany na cel i kto jest twórcą zamachowca."
https://www.filmweb.pl/film/Cz%C5%82owiek+na+linie-2008-468252,Człowiek na linie,Biograficzny;Dokumentalny,"""Człowiek na linie - Man on Wire"", czyli artystyczne przestępstwo stulecia, to historia niesamowitego wyczynu jakiego dokonał 7 sierpnia 1974 roku Philippe Petit. Marzeniem tego francuskiego linoskoczka było przejście po linie rozciągniętej między zbudowanymi wówczas niedawno bliźniaczymi wieżami World Trade Center.  Film Marsha odsłania kulisy przygotowań do tego wyczynu, niezwykłych związków międzyludzkich, przyjaźni oraz zbiegów okoliczności, które doprowadziły do spełnienia tego szaleńczego marzenia. Spaceru pomiędzy wieżami, których już nie ma. ""Człowiek na linie - Man on Wire"" został już doceniony i nagrodzony przez wielu krytyków, między innymi na Festiwalu Filmowym Sundance i w Karlowych Warach."""
https://www.filmweb.pl/film/Odg%C5%82osy-1977-90970,Odgłosy,Horror,"Susan Bannion przyjeżdża z Ameryki do Wiednia, aby uczęszczać do najsławniejszej szkoły baletowej w mieście. Jednak, gdy tylko pojawia się na miejscu od razu odkrywa, że dzieją się tutaj dziwne i okropne rzeczy. Młode dziewczyny giną jedna po drugiej w strasznych okolicznościach, a instruktorka tańca, służące i dyrektorka zdają się nie dostrzegać niebezpieczeństwa. Wkrótce Susan dowie się, dlaczego i jakie tajemnice kryje przeklęte miejsce..."
https://www.filmweb.pl/film/John+Lennon.+Ch%C5%82opak+znik%C4%85d-2009-489805,John Lennon. Chłopak znikąd,Biograficzny;Muzyczny;Dramat,"Film przedstawia nigdy wcześniej nieopowiadaną historię dzieciństwa Johna Lennona. John (Aaron Johnson) jest zwykłym piętnastolatkiem z ulic Liverpoolu- zabawny, inteligentny, nieposłuszny. Ale jego życie nie jest proste - Johna od 5 roku życia wychowuje ciotka Mimi (Kristin Scott Thomas). Kiedy nagle pojawia się jego matka Julia (Anne-Marie Duff), między dwiema siostrami rozpoczyna się rywalizacja o miłość Johna. Gdy wojna zbliża się do końca, John dowiaduje się o sekrecie z przeszłości, który łamie mu serce. Jednak jego matka dała mu jeden dobry prezent - muzykę. Kapryśny chłopak odnajduje swój głos i razem z The Beatles staje się ikoną muzyki."
https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+na+wybiegu-2009-479915,Miłość na wybiegu,Komedia rom.,"„Miłość na wybiegu” to komedia romantyczna rozgrywająca się w magicznym świecie mody.  Julka (Karolina Gorczyca) mieszka w małej nadbałtyckiej miejscowości i szczerze nienawidzi codziennych obowiązków, która polegają głównie na smażeniu ryb dla wczasowiczów. Marzy o studiach artystycznych w wielkim mieście. Niestety, zawód miłosny sprawia, że oblewa egzamin, ale przyrzeka sobie, że nie wróci w rodzinne strony, tylko spróbuje jakoś sobie poradzić w Warszawie. Znajoma rodziców, pani Marta (Barbara Brylska), wynajmuje jej pokój, a przypadkowe spotkanie w salonie fryzjerskim pani Marty owocuje nieoczekiwaną ofertą pracy – Julka dostaje propozycję dołączenia do zespołu modelek prestiżowej warszawskiej agencji. W ten sposób młoda i niedoświadczona dziewczyna wkracza w wielki świat mody, który nie zawsze jest tak piękny i idealny jak na zdjęciach w kolorowych magazynach. Czy Julka będzie umiała pogodzić karierę modelki z rodzącym się uczuciem do trochę cynicznego fotografa Kacpra (Marcin Dorociński)? Czy oboje zdołają stawić czoła intrygom zakochanej w Kacprze właścicielki agencji modelek, Marlenie (Urszula Grabowska) i jej przyjaciółki, redaktorki naczelnej modnego miesięcznika (Iza Kuna)?"
https://www.filmweb.pl/film/Kula-1998-94,Kula,Thriller;Sci-Fi,"Na dnie oceanu zostaje odnaleziony wrak nieznanego obiektu, jego budowa sugeruje że jest to pojazd kosmiczny. Jego wiek i wielkość jednoznacznie wskazują, że nie jest to wytwór człowieka. Zostaje powołana specjalna ekipa naukowców, którzy mają zbadać obiekt, zostaje ona tak skompletowana, by w wypadku napotkania obcych form życia potrafiła się z nimi skontaktować. Zgodnie z przewidywaniami we wraku zostaje znalezione coś co można uznać za formę życia, czyli tytułową kulę, która wydaje się mieć na bohaterów znacznie większy wpływ niż można by się było tego spodziewać."
https://www.filmweb.pl/film/Czarna+Dalia-2006-109908,Czarna Dalia,Kryminał,"Akcja filmu rozgrywa się w latach 40. Dwóch policjantów, Bucky Bleichert (Josh Hartnett) i jego partner Lee Blanchard (Aaron Eckhart), zajmuje się sprawą brutalnie zamordowanej młodej kobiety, Elizabeth Short (Mia Kirshner). Bucky uświadamia sobie, że jego dziewczyna znała ofiarę. Wkrótce potem zaczyna on odkrywać korupcję i konspirację wewnątrz departamentu policji."
https://www.filmweb.pl/film/Tatarak-2009-346475,Tatarak,Dramat obyczajowy,"Historia starzejącej się, doświadczonej życiem i schorowanej doktorowej Marty borykającej się z nudą i wspomnieniami. Żyje ze swym mężem w małym miasteczku. Przypadek sprawi, że przypomni sobie, czym jest miłość, a nawet fizyczna fascynacja."
https://www.filmweb.pl/film/Opowie%C5%9B%C4%87+o+dw%C3%B3ch+siostrach-2003-132767,Opowieść o dwóch siostrach,Dramat;Horror,"Film na motywach starej koreańskiej legendy, budzi skojarzenia z klimatem baśni braci Grimm.  Dwie siostry wracają do domu rodzinnego po długim leczeniu w zakładzie psychiatrycznym, po samobójczej śmierci ich matki. Okrutna macocha źle je traktuje i nie wierzy w ich wyleczenie, a ojciec całkowicie się jej podporządkował. Wkrótce w domu zaczną się dziać zjawiska nadprzyrodzone...  [opis dystrybutora]"
