url,title,genres,description
https://www.filmweb.pl/film/Pary%C5%BC+pani+Harris-2022-10006196,Paryż pani Harris,Dramat;Komedia,"""Paryż pani Harris"" to pełna humoru i wzruszająca opowieść o londyńskiej sprzątaczce Adzie Harris (Lesley Manville), której wydaje się, że jej samotne życie może się odmienić, jeśli stanie się właścicielką sukni od Christiana Diora. Pożegnanie z takimi przyjaciółmi jak Archie (Jason Isaacs) nie będzie łatwe, podobnie jak zjednanie sobie elit w Paryżu – od Madame Colbert (Isabelle Huppert) po wyidealizowanego księgowego André (Lucas Bravo). Ale nieposkromiony urok Ady może w końcu uratować cały Dom Diora w tej pokrzepiającej historii o zwyczajnej kobiecie, której odwaga podążania za swoimi marzeniami pozwala stać się niezwykłą inspiracją."
https://www.filmweb.pl/film/Jej+pierwszy+raz-2006-163335,Jej pierwszy raz,Komedia kryminalna,"Zdesperowana, pragnąca się uwolnić od swojej pijącej i niekochanej matki Diane, piękna i intrygująca Mimi uwodzi swojego ojczyma Martina (Baldwin) i niebawem nakłania go do sadystycznego planu, aby ze swojej matki zrobić obłąkaną. Ale ich konspiracja wkrótce doprowadza do morderstwa. Kiedy John Garson, młody detektyw, zaczyna badać sprawę, Martin i Mini zaczynają odwracać się od siebie."
https://www.filmweb.pl/film/Cyborg-1989-4765,Cyborg,Sci-Fi;Akcja,"Gibson Rickenbacker (Jean-Claude Van Damme) zarabia na życie wyprowadzaniem ze zgliszczy miasta pozostałych przy życiu ludzi po Apokalipsie. Kiedyś miał dom, rodzinę, dzieci. Wszyscy zginęli z rąk zwyrodnialców, sprawujących teraz władzę nad zdegenerowaną Ameryką. Wokół szaleje zaraza, ostateczna zagłada jest kwestią dni. W desperackim odruchu Gibson podejmuje się trudnego zadania. Ma eskortować do Atlanty piękną nieznajomą, ściganą przez hordy przeciwników. Dziewczyna jest cyborgiem, który posiada zbawcze dla ludzkości dane."
https://www.filmweb.pl/film/Kochana+mamusia+nie+%C5%BCyje-2017-785823,Kochana mamusia nie żyje,Dokumentalny;True crime,"Życie Dee Dee Blanchard nigdy nie było usłane różami. Jej ukochany mąż odszedł do innej kobiety, a huragan Katrina zniszczył cały majątek. Co gorsza jej córka, Gypsy, od dziecka była bardzo chora i wymagała ciągłej opieki. Kochająca na pierwszy rzut oka matka wzbudzała sympatię ludzi i mogła liczyć na ich hojną pomoc. Pewnego dnia doszło jednak do tragedii. Okazało się, że Dee Dee przez lata budowała fasadę kłamstw, manipulacji i przemocy, oszukując wszystkich wokół siebie. Jej córka nigdy nie była chora. Matka faszerowała ją środkami zwiotczającymi mięśnie oraz dużą liczbą leków, które wywoływały długą listę skutków ubocznych. Zdesperowana dziewczyna w końcu postanowiła zemścić się na swojej oprawczyni."
https://www.filmweb.pl/film/Elvis+i+Anabelle-2007-317145,Elvis i Anabelle,Czarna komedia;Dramat,"Miss Teksasu Anabelle (Blake Lively) traci przytomność na scenie i zostaje uznana za zmarłą. Gdy kobieta budzi się w kostnicy, postanawia zmienić swoje dotychczasowe życie. Bohaterka zakochuje się w chłopaku pracującym w domu pogrzebowym."
https://www.filmweb.pl/film/Cios+poni%C5%BCej+pasa-2006-231854,Cios poniżej pasa,Dramat;Kryminał,"Film opowiada historię O2 - byłego skazańca, który chce dojść do ładu ze swoim życiem. Na drodze staje jednak król gangsterki - niejaki Meat (The Game), który porywa jego syna. O2 szuka pomocy u pięknej Coco, z którą wspólnie wyrusza odbić swoje dziecko."
https://www.filmweb.pl/film/Gladiator-1992-5842,Gladiator,Dramat;Akcja;Sportowy,"Tommy, utalentowany młody bokser przenosi się wraz ze zubożałym ojcem z zamożnych przedmieść Chicago do dzielnicy nędzy, gdzie prawo ustalają gangi uliczne. Wplątuje się w jedną z wielu przypadkowych bójek, której świadkiem jest organizator nielegalnych meczy bokserskich. Za jego namową Tommy staje na ringu, wygrywa we wspaniałym stylu i natychmiast zostaje okrzyknięty ""wielką nadzieją białych"". Ta jednodniowa przygoda przeradza się w koszmarną niewolę. By spłacić długi ojca chłopak bierze udział w nielegalnych walkach, gdzie przeciwnicy na ringu są traktowani jak współcześni gladiatorzy. Boks jest dla nich nadzieją na lepsze życie, a jednocześnie wyzwaniem, próba przyjaźni i człowieczeństwa."
https://www.filmweb.pl/film/Paddington+w+Peru-2024-843365,Paddington w Peru,Familijny;Komedia;Przygodowy,"Miś Paddington wraz ze swoją rodziną Brownów postanawia wyruszyć w daleką podróż do Ameryki Południowej, a dokładniej do Peru, aby odwiedzić swoją ukochaną ciocię Lucy. W tym celu wszyscy udają się do umieszczonego nieopodal lasu deszczowego Domu dla Emerytowanych Niedźwiedzi. To jednak dopiero początek niezwykle ekscytującej przygody, w trakcie której odkryją wiele tajemnic. Przed nimi podróż życia, która poprowadzi ich od amazońskiej dżungli aż po górskie szczyty Peru!"
https://www.filmweb.pl/film/Obcy+na+poddaszu-2009-347484,Obcy na poddaszu,Przygodowy;Sci-Fi,"Są letnie wakacje, ale dzieciaki z rodziny Pearsonów są skazane na nudny pobyt z rodzicami w domku letniskowym nad jeziorem. Jednak sytuacja ulega zmianie, gdy nagle na dachu rozbija się statek narwanych i wojowniczych kosmitów z planem podbicia nie tylko domku, ale całego świata! Mając do dyspozycji tylko swój spryt, odwagę oraz umiejętności zdobyte w grach video, grupa małolatów jednoczy siły, aby pokonać obcych i uratować Ziemię. Jednak najtrudniejszym zadaniem jest utrzymanie wszystkiego w tajemnicy przed rodzicami!"
https://www.filmweb.pl/film/Serce+psa-2015-747166,Serce psa,Dokumentalny,"""Serce psa"" to film w reżyserii Laurie Anderson, piosenkarki i performerki. To medytacyjna podróż w wewnętrzny świat artystki, pełna muzyki, nowojorskich pejzaży i snów. Anderson dzieli się z nami swoimi przemyśleniami na temat życia i śmierci, nauk buddyzmu, a także wspomina związki z najbliższymi jej ludźmi i zwierzętami. Zaskakujący i nowatorski, niezwykły hołd dla męża Lou Reeda i ukochanej terierki Lolabelle."
